_id,store_id,store_name,address,mailing_city,state,zip,municipality,corp_id,neighborhood,longitude,latitude,business_phone,alternate_phone,price_verification,fuel_dispenser,scale,timing,misc_inspection,oob,unit,shopping_center,new_municipality
1843817,40916,DOLLAR TREE,1630 ARLINGTON AVE,,PA,15210,MT OLIVER,,,-79.9874145,40.417362,(412) 395-7970,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843818,40917,DOLLAR TREE,2858 BANKSVILLE RD,,PA,15216,SOUTH HILLS,,,-80.0398845,40.404564,(412) 207-1097,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
1843819,40918,DOLLAR TREE,1701 DUNCAN AVE,,PA,15101,ALLISON PARK,,,-79.9994025,40.567356,(412) 318-6042,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843820,40919,DOLLAR TREE,6009 PENN AVE,,PA,15206,EAST LIBERTY,,,-79.9241535,40.461552,(412) 790-5885,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1843821,40920,DOLLAR TREE,1061 WASHINGTON AVE,,PA,15106,CARNEGIE,,,-80.082774,40.398012,(412) 249-4731,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843822,40921,DOLLAR TREE,1360 PARK MANOR BLVD,,PA,15205,ROBINSON TWP,,,-80.163126,40.454388,(412) 710-8730,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Robinson
1843823,40922,DOLLAR TREE,1014 W PARK VIEW DR,,PA,15229,WEST VIEW,,,-80.0381205,40.516065,(412) 249-5982,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843824,40923,DOLLAR TREE,324 TOWN SQUARE WAY,,PA,15227,BRENTWOOD,,,-79.982505,40.366989,(412) 207-1060,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843825,40924,DOLLAR TREE,1155 WASHINGTON PIKE,,PA,15017,BRIDGEVILLE,,,-80.1035865,40.36824,(412) 319-4033,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843826,40925,DOLLAR TREE,713 EAST 8TH AVE,,PA,15120,HOMESTEAD,,,-79.9051578099999,40.4091554500001,(412) 205-1718,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Homestead
1843827,40926,DOLLAR TREE,2860 WILDWOOD RD,,PA,15101,ALLISON PARK,,,-79.9468245,40.589838,(412) 213-2000,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Hampton
1843828,40927,DOLLAR TREE,1759 S BRADDOCK AVE,,PA,15218,EDGEWOOD,,,-79.88625,40.427397,(412) 218-0320,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Edgewood
1843829,40928,DOLLAR TREE,4900 LIBRARY RD,,PA,15102,BETHEL PARK,,,-80.02773,40.345776,(412) 212-3442,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843830,40929,DOLLAR TREE,2830 GRACY CENTER WAY,,PA,15108,MOON TWP,,,-80.2169865,40.517649,(412) 893-4501,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Moon
1843831,40930,DOLLAR TREE,8 QUAKER VILLAGE SHOPPING CTR,,PA,15056,LEETSDALE,,,-80.2027215,40.559463,(412) 259-1003,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Leetsdale
1843832,40931,DOLLAR TREE,100 ALLEGHENY RIVER BLVD,,PA,15147,VERONA,,,-79.8450075,40.498083,(412) 517-3016,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Verona
1843833,40932,DOLLAR TREE,5253 LIBRARY RD,,PA,15102,BETHEL PARK,,,-80.0218575,40.332456,(412) 308-1047,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843834,40933,DOLLAR TREE,1099 MOUNT VIEW DR,,PA,15122,WEST MIFFLIN,,,,,(412) 448-2488,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843835,40934,DOLLAR TREE,400 WALMART DR,,PA,15044,GIBSONIA,,,-79.9436925,40.622238,(724) 939-5035,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Richland
1843836,40935,DOLLAR TREE,12 FEDERAL DR,,PA,15235,PENN HILLS,,,-79.8270165,40.463307,(412) 710-8520,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843837,40936,DOLLAR TREE,1600 HOFFMAN BLVD,,PA,15122,WEST MIFFLIN,,,-79.867107,40.383378,(412) 205-8228,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843838,40937,DOLLAR TREE,3428 WILLIAM PENN HWY,,PA,15235,WILKINS TWP,,,-79.8134805,40.429251,(412) 346-4185,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Wilkins
1843839,40938,DOLLAR TREE,7181 SALTSBURG RD,,PA,15235,PENN HILLS,,,-79.789095,40.476933,(412) 573-1230,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843840,40939,DOLLAR TREE,1122 MILLTOWN UNITY RD,,PA,15147,PENN HILLS,,,-79.7898645,40.499244,(412) 423-5123,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843841,40940,DOLLAR TREE,110 WALMART DRIVE,,PA,15137,N. VERSAILLES,,,-79.822836,40.385853,(412) 516-9080,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843842,40941,DOLLAR TREE,937 OHIO AVE,,PA,15045,GLASSPORT,,,-79.890588,40.319802,(412) 896-2000,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843843,40942,DOLLAR TREE,1020 VILLAGE CENTER DR,,PA,15084,TARENTUM,,,-79.8037785,40.56849,(724) 230-4210,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Tarentum
1843844,40943,DOLLAR TREE,1615 LINCOLN WAY,,PA,15131,WHITE OAK,,,-79.8162615,40.347747,(717) 402-1642,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843845,40944,DOLLAR TREE,4313 WALNUT ST,,PA,15132,MCKEESPORT,,,-79.8340815,40.322349,(412) 896-2001,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843846,40945,DOLLARTREE,4680 OLD WILLIAM PENN HWY,,PA,15146,MONROEVILLE,,,-79.7433615,40.439205,(412) 317-5316,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Monroeville
1843847,40946,DOLLAR TREE,28 HIGHLANDS MALL,,PA,15065,NATRONA HEIGHTS,,,-79.7123745,40.644846,(724) 230-4260,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Harrison
1843848,40947,ULTA,9925 MOUNTAINVIEW DR,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.951347,40.340916,(412) 693-0394,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843849,40948,MILLER ACE HARDWARE,237 BROWNSVILLE RD,,PA,15210,MT OLIVER,,,-79.9874235,40.414869,(412) 431-8219,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843850,40949,McIntyre Square Ace Hardware,8080 McIntyre Square,,PA,15237,ROSS TWP,,,-80.0188245,40.555287,(412) 366-6534,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Ross
1843851,40950,BELLEVUE DO IT BEST HARDWARE,509 LINCOLN AVE,Bellevue,PA,15202,BELLEVUE,,,-80.0560575,40.495581,(412) 766-0948,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Bellevue
1843852,40951,MUELLERS HARDWARE,526 E. OHIO STREET,,PA,15212,ALLEGHENY,,,-79.999848,40.453866,(412) 321-6329,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843853,40952,DOLLAR GENERAL,1211 STATE ROUTE 908,NATRONA HEIGHTS,PA,15065,NATRONA HEIGHTS,,,-79.73018959,40.6663832670001,(724) 230-6824,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Harrison
1843854,40953,UNI MART,612 OLD CLAIRTON RD,,PA,15236,PLEASANT HILLS,,,-79.957404,40.325031,(412) 655-3366,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843855,40954,UNI MART,1601 LOWRIE ST,,PA,15212,ALLEGHENY,,,-79.9830585,40.462443,(412) 321-3667,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843856,40955,UNI MART,748 BROWNSVILLE RD,,PA,15210,MT OLIVER,,,-79.991586,40.408722,(414) 318-8600,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843857,40956,UNI MART,830 ALLEGHENY RIVER BLVD,,PA,15139,OAKMONT,,,-79.8406335,40.524588,(412) 828-2073,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Oakmont
1843858,40957,UNI MART,551 N STATE STREET,,PA,15025,CLAIRTON,,,-79.8910875,40.309479,(412) 233-5299,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Clairton
1843859,40958,UNI MART,852 5TH AVE,,PA,15108,CORAOPOLIS,,,-80.167248,40.518252,(412) 269-9299,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Coraopolis
1843860,40959,UNI MART,1181 ROMINE AVE,,PA,15133,MCKEESPORT,,,-79.8711075,40.342482,(412) 672-6462,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843861,40960,UNI MART,3400 VERSAILLES AVE,,PA,15132,MCKEESPORT,,,-79.8371685,40.344588,(412) 672-8988,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843862,40961,CIRCLE K,2903 BRIGHTON RD,,PA,15212,ALLEGHENY,,,-80.0272845,40.471605,(412) 761-0250,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843863,40962,CIRCLE K,501 N MAIN STREET,,PA,15215,SHARPSBURG,,,-79.936749,40.494798,(412) 784-1286,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Sharpsburg
1843864,40963,CIRCLE K,3817 BUTLER ST,,PA,15201,ARSENAL,,,-79.964208,40.467546,(412) 687-4552,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843865,40964,SHEETZ,950 PRESQUE ISLE DR,PITTSBURGH,PA,15239,PLUM BORO,,,-79.7059485,40.463262,(724) 519-8894,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Plum
1843866,40965,A & K CONVENIENCE STORE,3459 WARD STREET,,PA,15213,OAKLAND,,,-79.9543575,40.436406,(412) 621-2600,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843867,40966,BROWNSVILLE BEER & CONVENIENCE STORE,222-224 BROWNSVILLE RD,,PA,15210,MT OLIVER,,,-79.9877655,40.415274,(412) 505-5475,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843868,40967,A TO Z CONVENIENCE STORE,1617 WEST STREET,,PA,15120,HOMESTEAD,,,-79.9056765,40.400955,(412) 462-3990,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Homestead
1843869,40968,BUNNY'S ALL IN ONE CONVENIENCE STORE,1728 E. CARSON STREET,,PA,15203,CARSON,,,-79.9810515,40.428594,(412) 475-5543,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843870,40969,CASH & CARRY CONVENIENCE STORE,7920  SALTSBURG RD,,PA,15239,PENN HILLS,,,-79.7592285,40.477374,(412) 795-5920,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843871,40970,CENTER CONVENIENCE STORE,1498 CENTER AVE,,PA,15229,WEST VIEW,,,-80.0451045,40.515264,(412) 415-1720,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843872,40971,CENTER POINT CONVENIENCE,4061 PERRYSVILLE AVENUE,,PA,15214,ROSS TWP,,,-80.021718,40.492341,(412) 931-4616,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Ross
1843873,40972,FUEL ON CONVENIENCE STORE,5724 ELLSWORTH AVENUE,,PA,15232,SHADYSIDE,,,-79.931466,40.455225,(412) 362-1187,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843874,40973,JAG DEY CONVENIENCE STORE,2134 E. CARSON STREET,,PA,15203,CARSON,,,-79.974792,40.428216,(412) 586-5576,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843875,40974,KAJAL CONVENIENCE STORE,4000 SAW MILL RUN BLVD,,PA,15227,BRENTWOOD,,,-79.983423,40.369113,(412) 315-9945,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843876,40975,MARUTI CONVENIENCE,1100 FAWCETT AVENUE,,PA,15131,MCKEESPORT,,,-79.825617,40.352283,(412) 678-9104,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843877,40976,PENN HILLS CONVENIENCE,12120 FRANKSTOWN ROAD,,PA,15235,PENN HILLS,,,-79.8197535,40.471101,(412) 704-5582,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843878,40977,PLUM CONVENIENCE,7615 SALTSBURG ROAD,,PA,15239,PLUM BORO,,,-79.7784165,40.476321,(412) 793-8844,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Plum
1843879,40978,SOUTH PARK CONVENIENCE STORE,5660 BROWNSVILLE RD,,PA,15236,SOUTH PARK,,,-79.9879725,40.33062,(412) 655-4558,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843880,40979,STEEL CITY CONVENIENCE STORE,6063 LIBRARY ROAD,,PA,15102,BETHEL PARK,,,-80.029791,40.300515,(757) 696-6993,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843881,40980,TRIANGLE CONVENIENCE STORE,101 AMANDA AVENUE,,PA,15210,MT OLIVER,,,-79.988238,40.414527,(412) 918-1279,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843882,40981,UNITY TOBACCO & CONVENIENCE STORE,325 UNITY CENTER DRIVE,,PA,15239,PLUM BORO,,,-79.778538,40.489758,(412) 704-5724,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Plum
1843883,40982,ROSES DISCOUNT STORE,1300 HOFFMAN BLVD,,PA,15122,WEST MIFFLIN,,,,,(412) 461-6423,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843884,40983,COEN,5220 CLAIRTON BLVD,Pittsburgh,PA,15236,BALDWIN,,,,,(412) 218-2081,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Baldwin
1843885,40984,CVS,1775 GOLDEN MILE HWY,MONROEVILLE,PA,15146,MONROEVILLE,,,-79.7140395,40.444641,(412) 325-1225,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Monroeville
1843886,40985,CVS,611 DUNCAN AVE,PITTTSBURGH,PA,15237,ROSS TWP,,,-80.023311,40.567932,(412) 358-8690,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Ross
1843887,40986,CVS,3422 FORBES AVE,PITTSBURGH,PA,15213,OAKLAND,,Central Oakland,-79.960455,40.438854,(412) 687-4181,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
1843888,40987,CVS,5190 LIBRARY RD,,PA,15102,BETHEL PARK,,,-80.0246025,40.334004,(412) 833-6029,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843889,40988,CVS,11240 PERRY HWY,,PA,15090,WEXFORD,,,-80.0538345,40.621338,(724) 935-7888,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843890,40989,CVS,5703 STEUBENVILLE PIKE,,PA,15136,MCKEES ROCKS,,,-80.1341685,40.451445,(412) 788-4676,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843891,40990,CVS,510 BROOKLINE BLVD,,PA,15226,BROOKLINE,,,-80.0235675,40.395627,(412) 531-7904,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
1843892,40991,CVS,401 CHESTNUT STREET,CARNEGIE,PA,15106,CARNEGIE,,,-80.082171,40.410072,(412) 279-5020,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843893,40992,CVS,70 WEST STEUBEN ST,Pittsburgh,PA,15205,CRAFTON,,,-80.069805,40.438998,(412) 921-2060,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843894,40993,CVS,242 5TH AVE,,PA,15132,MCKEESPORT,,,-79.866838072,40.350853253,(412) 678-6769,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843895,40994,CVS,242 5TH AVENUE,,PA,15222,DOWNTOWN,,,-80.001018,40.440789,(412) 566-2619,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
1843896,40995,CVS,10600 FRANKSTOWN RD,PITTSBURGH,PA,15235,PENN HILLS,,,-79.8421725,40.459932,(412) 241-3012,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843897,40996,CVS,7404 CHURCH STREET,,PA,15218,SWISSVALE,,,-79.8894135,40.421664,(412) 271-6733,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Swissvale
1843898,40997,CVS,355 LINCOLN AVE,Pittsburgh,PA,15202,BELLEVUE,,,-80.0522505,40.493565,(412) 761-3000,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Bellevue
1843899,40998,CVS,3075 WEST LIBERTY AVE,,PA,15216,DORMONT,,,-80.038341,40.391505,(412) 341-2269,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Dormont
1843900,40999,CVS,5600 WILKINS AVE,PITTSBURGH,PA,15217,SQUIRREL HILL,,Squirrel Hill North,-79.92765,40.443831,(412) 521-5690,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
1843901,41000,CVS,4610 CENTRE AVE,,PA,15213,OAKLAND,,Central Oakland,-79.9515315,40.451841,(412) 596-8924,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
1843902,41001,CVS,328 COCHRAN RD,,PA,15228,MT LEBANON,,,-80.05194,40.382496,(412) 563-5526,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843903,41002,CVS,1003 CALIFORNIA AVE,,PA,15065,NATRONA HEIGHTS,,,-79.733061,40.618305,(724) 224-7772,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Harrison
1843904,41003,CVS,3893 WM PENN HWY,MONROEVILLE,PA,15146,MONROEVILLE,,,,,(412) 372-4079,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Monroeville
1843905,41004,CVS,4849 ROUTE 8,,PA,15101,ALLISON PARK,,,-79.948134,40.599216,(724) 443-2418,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Hampton
1843906,41005,CVS,237 MONROEVILLE AVE,,PA,15145,TURTLE CREEK,,,-79.823187,40.406274,(412) 824-5023,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843907,41006,CVS,4664 BROWNS HILL RD,,PA,15217,SQUIRREL HILL,,,-79.9227225,40.4145,(412) 521-3059,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843908,41007,CVS,1740 WASHINGTON RD,,PA,15241,UPPER ST CLAIR,,,-80.054856,40.347648,(412) 833-3225,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843909,41008,HOME CITY ICE,3399 INDUSTRIAL BLVD,BETHEL PARK,PA,15102,BETHEL PARK,,,-80.0453025,40.319874,(844) 443-8423,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
1843910,41009,HOME CITY ICE,718 GULF LAB RD EXT,CHESWICK,PA,15024,CHESWICK,,,-79.8198525,40.548564,(844) 443-8423,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Cheswick
1843911,41010,VOGT TRUE VALUE HARDWARE,1308 E. CARSON ST.,,PA,15203,CARSON,,,-79.984863,40.428522,(412) 488-3399,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843912,41011,DANIELS DISCOUNT,5724 CURRY RD,PITTSBURGH,PA,15236,SOUTH PARK,,,-79.9884855,40.329387,(412) 655-7541,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843913,41012,TRUE VALUE OF MOON TWP,1011 BEAVER GRADE RD,,PA,15108,MOON TWP,,,-80.204904,40.503789,(412) 832-1324,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843914,41013,MOORE'S HARDWARE,5100 NOBLESTOWN RD,,PA,15071,OAKDALE,,,-80.186481,40.397931,(724) 693-9451,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843915,41014,SCHINK'S HARDWARE,55 GRANT AVE,,PA,15110,DUQUESNE,,,-79.847207111,40.372935408,(412) 466-5441,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843916,41015,ROCKLER WOOD WORKING & HARDWARE,2000 PARK MANOR BLVD,,PA,15205,ROBINSON TWP,,,-80.169768,40.453812,(412) 364-7751,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Robinson
1843917,41016,KENMAWR TRUE VALUE HARDWARE,540 PINE HOLLOW RD,,PA,15136,KENNEDY TWP,,,-80.098041087,40.474620047,(412) 771-6260,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843918,41017,CARRICK HARDWARE,2618 BROWNSVILLE RD,,PA,15227,CARRICK,,,-79.9785,40.384881,(412) 882-0899,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843919,41018,BUDDY'S ACE HARDWARE,2830 GRACY CENTER WAY,,PA,15108,MOON TWP,,,-80.2169865,40.517649,(412) 998-0033,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Moon
1843920,41019,K-2 CONVENIENCE STORE,4900 PENN AVE,,PA,15224,BLOOMFIELD,,,-79.944867,40.464945,(412) 362-4627,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843921,41020,WONDERFILL LOW WASTE MARKET,370 BROADMOOR AVE,,PA,15228,MT LEBANON,,,-80.031816,40.37661,(412) 502-9101,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
1843922,41021,Mastro Ice,835 Herron Ave,,PA,15219,UPTOWN,,,,,(412) 681-4423,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843923,41022,DANIELS TRUE VALUE HARDWARE,4706 ROUTE 8,ALLISON PARK,PA,15101,ALLISON PARK,,,-79.9473015,40.594554,(412) 487-1601,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Hampton
1843924,41023,SHEETZ,4875 UNIVERSITY BLVD,CORAOPOLIS,PA,15108,CORAOPOLIS,,,-80.1987975,40.537638,(412) 397-8090,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Coraopolis
1843925,41024,RUE 21,100 ROBINSON CENTRE DR,,PA,15205,ROBINSON TWP,,,-80.157114,40.454541,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843926,41025,SHEETZ,5800 GRAND AVE,PITTSBURGH,PA,15225,NEVILLE ISLAND,,,,,(412) 375-2104,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Neville
1843927,41026,LAUNDROMAT EXPRESS,100 PENN PLAZA,,PA,15145,TURTLE CREEK,,,-79.8258105,40.405239,(412) 909-4122,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
1843928,41027,FEDEX,2291 SWEENEY DR,,PA,15026,CLINTON,,,-80.2945485,40.497354,(800) 463-3339,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
1843929,41028,McTIGHE'S GARDEN CENTER,1609 WILLIAM FLINN HWY,,PA,15116,GLENSHAW,,,-79.9601805,40.533903,(412) 486-1909,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
1843930,41029,51 EXPRESS MART,5208 CLAIRTON BLVD,,PA,15236,PLEASANT HILLS,,,-79.9719705,40.343922,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843931,41030,A&E DELI FOOD MART,105 BROWNSVILLE RD,,PA,15210,MT OLIVER,,,-79.986402,40.41729,(412) 431-4340,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843932,41031,ALSTAN MINI MART,2516 MONROEVILLE BLVD,,PA,15146,MONROEVILLE,,,-79.788141,40.426461,(412) 823-0460,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843933,41032,ARLINGTON MART,2208 ARLINTON AVENUE,,PA,15210,MT OLIVER,,,-79.97553,40.416975,(412) 431-0585,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843934,41033,BAILIE FOOD MART,2316 BAILIE AVENUE,,PA,15132,MCKEESPORT,,,-79.848594,40.341105,(412) 672-2827,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843935,41034,BLUE NILE MINI MART,1800 FORBES AVE,,PA,15219,UPTOWN,,,-79.9813215,40.43736,(412) 251-5289,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843936,41035,BRADDOCK FOODMART,529 4TH STREET,,PA,15104,BRADDOCK,,,-79.869159,40.4073,(412) 727-7612,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843937,41036,BRADDOCK HILLS MINI MART,1050 BRINTON ROAD,,PA,15221,BRADDOCK HILLS,,,-79.8747615,40.429053,(412) 242-4174,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843938,41037,BRIGHTON MINI MART,3889 BRIGHTON ROAD,,PA,15212,ALLEGHENY,,,-80.0372025,40.486725,(412) 307-1828,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843939,41038,BROADWAY DAIRY MART,412 BROADWAY AVE,,PA,15136,MCKEES ROCKS,,,-80.0687745,40.469166,(412) 771-0263,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843940,41039,BROOKLINE MINI MART,1001 BROOKLINE BLVD,,PA,15226,BROOKLINE,,,-80.0172945,40.392306,(412) 344-4499,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843941,41040,CALIFORNIA MINI MART,3901 CALIFORNIA AVE,PITTSBURGH,PA,15212,ALLEGHENY,,,-80.042328,40.485078,(412) 580-9205,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
1843942,41041,CARNEGIE MINI MART,801 W. MAIN STREET,CARNEGIE,PA,15106,CARNEGIE,,,-80.095365,40.401216,(412) 276-0688,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
1843943,41042,CLAIRTON MINI MARKET,540 ST CLAIR AVE,,PA,15025,CLAIRTON,,,-79.887123,40.293009,(412) 608-8227,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843944,41043,DAILY MART,455 E. BRUCETON RD,,PA,15236,PLEASANT HILLS,,,-79.9500465,40.330125,(412) 785-4401,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843945,41044,DASH MART,3232 PENN AVE,,PA,15201,ARSENAL,,,-79.9688295,40.461264,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843946,41045,DC FOOD MART,929 UNION STREET,,PA,15132,MCKEESPORT,,,-79.8545295,40.346766,(412) 672-4640,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
1843947,41046,DEE'S MINI MART,540 ST CLAIR AVE,,PA,,CLAIRTON,,,-79.887123,40.293009,(412) 945-3188,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,
